t,o,h,l,c,v
2025-11-03T01:23:18+00:00,26106.0,26106.75,26105.5,26105.75,12
2025-11-03T01:23:15+00:00,26104.5,26106.25,26104.25,26105.75,31
2025-11-03T01:23:12+00:00,26106.25,26106.25,26104.0,26104.75,18
2025-11-03T01:23:09+00:00,26107.25,26107.25,26106.25,26107.0,14
2025-11-03T01:23:06+00:00,26108.25,26108.25,26107.25,26107.75,14
2025-11-03T01:23:03+00:00,26109.75,26109.75,26108.25,26108.5,32
2025-11-03T01:23:00+00:00,26110.5,26111.0,26110.0,26110.0,5
2025-11-03T01:22:57+00:00,26111.5,26111.5,26110.0,26110.25,13
2025-11-03T01:22:54+00:00,26112.0,26112.0,26112.0,26112.0,1
2025-11-03T01:22:51+00:00,26112.25,26112.25,26112.25,26112.25,1
2025-11-03T01:22:48+00:00,26112.5,26113.0,26112.5,26113.0,2
2025-11-03T01:22:45+00:00,26113.25,26113.25,26113.0,26113.0,2
2025-11-03T01:22:42+00:00,26112.5,26113.5,26112.0,26113.5,8
2025-11-03T01:22:39+00:00,26113.75,26113.75,26113.5,26113.5,4
2025-11-03T01:22:36+00:00,26112.5,26114.25,26112.5,26114.25,8
2025-11-03T01:22:30+00:00,26112.75,26112.75,26112.75,26112.75,1
2025-11-03T01:22:27+00:00,26113.25,26113.25,26113.0,26113.0,2
2025-11-03T01:22:24+00:00,26113.25,26113.25,26113.25,26113.25,2
2025-11-03T01:22:21+00:00,26112.5,26113.5,26112.5,26112.5,31
2025-11-03T01:22:18+00:00,26113.5,26113.5,26112.75,26112.75,2
2025-11-03T01:22:12+00:00,26113.0,26113.25,26112.75,26113.25,3
2025-11-03T01:22:09+00:00,26112.5,26112.5,26112.0,26112.0,3
2025-11-03T01:22:03+00:00,26112.5,26113.25,26112.5,26112.5,4
2025-11-03T01:22:00+00:00,26112.25,26112.5,26111.75,26112.5,3
2025-11-03T01:21:57+00:00,26112.0,26112.0,26111.5,26111.5,3
2025-11-03T01:21:54+00:00,26113.0,26113.0,26112.25,26112.25,7
2025-11-03T01:21:48+00:00,26113.75,26113.75,26113.5,26113.5,2
2025-11-03T01:21:45+00:00,26114.75,26114.75,26114.75,26114.75,2
2025-11-03T01:21:39+00:00,26114.75,26114.75,26114.75,26114.75,2
2025-11-03T01:21:36+00:00,26113.25,26114.25,26112.0,26114.25,24
2025-11-03T01:21:33+00:00,26114.5,26114.5,26113.75,26113.75,2
2025-11-03T01:21:30+00:00,26114.75,26115.0,26114.5,26114.5,3
2025-11-03T01:21:27+00:00,26116.5,26116.5,26113.0,26113.5,38
2025-11-03T01:21:24+00:00,26116.75,26117.25,26116.25,26116.75,8
2025-11-03T01:21:21+00:00,26117.75,26118.0,26117.25,26117.25,4
2025-11-03T01:21:12+00:00,26118.0,26118.0,26117.75,26118.0,3
2025-11-03T01:21:09+00:00,26117.75,26118.0,26117.75,26118.0,2
2025-11-03T01:21:06+00:00,26117.25,26117.75,26117.25,26117.75,3
2025-11-03T01:21:03+00:00,26117.5,26117.5,26117.5,26117.5,2
2025-11-03T01:21:00+00:00,26117.25,26117.25,26116.75,26116.75,5
2025-11-03T01:20:57+00:00,26118.0,26118.25,26118.0,26118.0,4
2025-11-03T01:20:54+00:00,26117.5,26117.5,26116.5,26117.5,20
2025-11-03T01:20:51+00:00,26118.5,26118.5,26117.75,26117.75,5
2025-11-03T01:20:48+00:00,26118.5,26118.75,26118.5,26118.75,3
2025-11-03T01:20:45+00:00,26118.5,26118.5,26117.5,26118.5,8
2025-11-03T01:20:42+00:00,26117.75,26118.0,26117.75,26117.75,4
2025-11-03T01:20:39+00:00,26119.0,26119.0,26117.5,26117.5,10
2025-11-03T01:20:36+00:00,26121.25,26121.5,26119.25,26119.25,15
2025-11-03T01:20:33+00:00,26121.0,26123.0,26121.0,26122.25,56
2025-11-03T01:20:30+00:00,26121.25,26122.0,26121.0,26121.25,16
2025-11-03T01:20:27+00:00,26120.0,26122.0,26120.0,26121.5,38
2025-11-03T01:20:21+00:00,26119.25,26119.5,26119.25,26119.5,2
2025-11-03T01:20:18+00:00,26119.5,26119.5,26119.5,26119.5,1
2025-11-03T01:20:15+00:00,26119.25,26120.0,26119.25,26120.0,9
2025-11-03T01:20:06+00:00,26117.75,26118.5,26117.75,26118.5,3
2025-11-03T01:20:03+00:00,26118.0,26118.0,26117.75,26117.75,3
2025-11-03T01:20:00+00:00,26119.5,26119.5,26118.25,26118.25,5
2025-11-03T01:19:57+00:00,26118.75,26119.0,26118.75,26118.75,3
2025-11-03T01:19:51+00:00,26118.0,26119.0,26118.0,26118.75,8
2025-11-03T01:19:48+00:00,26117.75,26118.0,26117.25,26118.0,3
2025-11-03T01:19:42+00:00,26117.0,26117.0,26117.0,26117.0,1
2025-11-03T01:19:39+00:00,26117.25,26117.5,26117.0,26117.5,9
2025-11-03T01:19:27+00:00,26118.25,26118.75,26118.25,26118.75,2
2025-11-03T01:19:24+00:00,26118.5,26118.5,26118.5,26118.5,1
2025-11-03T01:19:18+00:00,26117.5,26119.25,26117.5,26119.0,11
2025-11-03T01:19:15+00:00,26116.75,26116.75,26116.75,26116.75,1
2025-11-03T01:19:12+00:00,26116.75,26116.75,26116.75,26116.75,2
2025-11-03T01:19:09+00:00,26116.75,26117.25,26116.5,26117.25,5
2025-11-03T01:19:06+00:00,26117.0,26117.0,26116.25,26116.25,7
2025-11-03T01:19:03+00:00,26117.5,26117.5,26116.75,26116.75,9
2025-11-03T01:18:48+00:00,26117.5,26118.5,26117.5,26118.0,12
2025-11-03T01:18:45+00:00,26120.0,26120.0,26117.75,26117.75,8
2025-11-03T01:18:42+00:00,26119.5,26119.5,26119.5,26119.5,2
2025-11-03T01:18:36+00:00,26118.75,26118.75,26118.75,26118.75,1
2025-11-03T01:18:27+00:00,26118.0,26118.0,26117.75,26118.0,6
2025-11-03T01:18:24+00:00,26117.5,26117.5,26117.5,26117.5,1
2025-11-03T01:18:21+00:00,26117.75,26117.75,26117.5,26117.5,2
2025-11-03T01:18:12+00:00,26117.5,26117.5,26117.5,26117.5,3
2025-11-03T01:18:09+00:00,26116.25,26117.25,26116.0,26117.25,7
2025-11-03T01:18:06+00:00,26117.25,26117.25,26116.75,26116.75,5
2025-11-03T01:18:03+00:00,26117.5,26117.5,26117.5,26117.5,1
2025-11-03T01:17:57+00:00,26118.25,26118.25,26118.0,26118.0,3
2025-11-03T01:17:51+00:00,26118.0,26118.5,26117.5,26118.5,9
2025-11-03T01:17:42+00:00,26119.0,26119.75,26119.0,26119.5,4
2025-11-03T01:17:39+00:00,26118.75,26118.75,26117.75,26118.5,17
2025-11-03T01:17:36+00:00,26119.25,26119.25,26119.25,26119.25,1
2025-11-03T01:17:30+00:00,26119.0,26120.25,26119.0,26120.25,8
2025-11-03T01:17:27+00:00,26117.5,26119.25,26117.5,26119.25,11
2025-11-03T01:17:21+00:00,26117.25,26117.25,26117.25,26117.25,1
2025-11-03T01:17:18+00:00,26119.75,26119.75,26117.5,26117.5,7
2025-11-03T01:17:15+00:00,26120.25,26120.5,26120.25,26120.5,2
2025-11-03T01:17:12+00:00,26120.0,26120.25,26119.25,26120.25,9
2025-11-03T01:17:09+00:00,26119.5,26120.5,26119.5,26120.5,6
2025-11-03T01:17:06+00:00,26121.0,26121.5,26120.0,26120.25,32
2025-11-03T01:17:03+00:00,26120.0,26120.75,26120.0,26120.25,4
2025-11-03T01:17:00+00:00,26119.75,26120.25,26119.25,26119.25,20
2025-11-03T01:16:54+00:00,26117.25,26119.0,26117.0,26119.0,13
2025-11-03T01:16:51+00:00,26119.25,26119.25,26117.5,26117.5,6
2025-11-03T01:16:48+00:00,26119.75,26120.5,26118.75,26119.75,18
2025-11-03T01:16:45+00:00,26116.25,26120.0,26115.75,26119.5,86
2025-11-03T01:16:42+00:00,26115.0,26115.25,26114.75,26115.25,3
2025-11-03T01:16:36+00:00,26113.5,26116.5,26113.5,26114.75,60
2025-11-03T01:16:33+00:00,26113.25,26113.25,26113.25,26113.25,1
2025-11-03T01:16:30+00:00,26113.0,26114.0,26113.0,26114.0,6
2025-11-03T01:16:27+00:00,26113.0,26113.0,26113.0,26113.0,4
2025-11-03T01:16:21+00:00,26111.5,26112.5,26111.5,26112.25,5
2025-11-03T01:16:15+00:00,26111.0,26111.0,26110.75,26110.75,3
2025-11-03T01:16:12+00:00,26111.25,26111.75,26110.75,26111.75,5
2025-11-03T01:16:09+00:00,26111.25,26111.75,26111.25,26111.5,3
2025-11-03T01:16:06+00:00,26112.25,26112.25,26112.0,26112.0,2
2025-11-03T01:16:03+00:00,26112.25,26112.75,26111.5,26111.5,10
2025-11-03T01:16:00+00:00,26113.25,26113.25,26112.5,26112.5,7
2025-11-03T01:15:57+00:00,26114.0,26114.75,26113.5,26113.5,6
2025-11-03T01:15:54+00:00,26114.5,26114.75,26114.0,26114.5,11
2025-11-03T01:15:51+00:00,26114.0,26114.5,26113.25,26114.5,14
2025-11-03T01:15:48+00:00,26113.0,26114.25,26113.0,26114.25,10
2025-11-03T01:15:42+00:00,26112.5,26113.0,26112.5,26112.75,8
2025-11-03T01:15:39+00:00,26112.0,26112.5,26112.0,26112.5,2
2025-11-03T01:15:33+00:00,26111.75,26111.75,26111.0,26111.0,4
2025-11-03T01:15:30+00:00,26111.5,26111.5,26111.5,26111.5,1
2025-11-03T01:15:27+00:00,26110.5,26111.5,26110.5,26111.0,7
2025-11-03T01:15:24+00:00,26111.25,26111.75,26111.25,26111.75,8
2025-11-03T01:15:18+00:00,26110.5,26111.25,26110.5,26111.25,12
2025-11-03T01:15:15+00:00,26110.5,26110.5,26110.25,26110.25,2
2025-11-03T01:15:12+00:00,26111.25,26111.25,26111.25,26111.25,1
2025-11-03T01:15:09+00:00,26110.5,26110.75,26110.5,26110.75,3
2025-11-03T01:15:06+00:00,26110.25,26110.75,26110.25,26110.5,4
2025-11-03T01:15:03+00:00,26109.75,26109.75,26109.75,26109.75,1
2025-11-03T01:15:00+00:00,26111.0,26112.0,26111.0,26111.25,9
2025-11-03T01:14:57+00:00,26110.0,26110.0,26110.0,26110.0,1
2025-11-03T01:14:54+00:00,26110.0,26110.0,26109.75,26109.75,3
2025-11-03T01:14:51+00:00,26111.0,26111.5,26109.25,26109.75,14
2025-11-03T01:14:48+00:00,26109.75,26110.5,26109.75,26110.5,7
2025-11-03T01:14:39+00:00,26108.75,26109.25,26108.75,26109.25,4
2025-11-03T01:14:36+00:00,26109.0,26109.0,26109.0,26109.0,1
2025-11-03T01:14:33+00:00,26109.25,26110.0,26109.25,26110.0,3
2025-11-03T01:14:24+00:00,26108.0,26108.25,26108.0,26108.25,2
2025-11-03T01:14:18+00:00,26106.75,26107.5,26106.75,26107.5,5
2025-11-03T01:14:15+00:00,26107.0,26107.0,26107.0,26107.0,1
2025-11-03T01:14:09+00:00,26107.25,26107.25,26106.75,26106.75,2
2025-11-03T01:14:03+00:00,26107.5,26107.5,26107.0,26107.0,2
2025-11-03T01:14:00+00:00,26107.0,26107.75,26107.0,26107.75,3
2025-11-03T01:13:57+00:00,26108.5,26108.5,26107.5,26107.5,3
